Load
time,P,Q
2014-01-01 00:00:00,87.39999999999999,28.72699079263266
2014-01-01 00:01:00,87.39999999999999,28.72699079263266
2014-01-01 00:02:00,87.39999999999999,28.72699079263266
2014-01-01 00:03:00,87.39999999999999,28.72699079263266
2014-01-01 00:04:00,87.39999999999999,28.72699079263266
2014-01-01 00:05:00,87.39999999999999,28.72699079263266
2014-01-01 00:06:00,87.39999999999999,28.72699079263266
2014-01-01 00:07:00,87.39999999999999,28.72699079263266
2014-01-01 00:08:00,87.39999999999999,28.72699079263266
2014-01-01 00:09:00,87.39999999999999,28.72699079263266
2014-01-01 00:10:00,87.39999999999999,28.72699079263266
2014-01-01 00:11:00,165.29999999999998,54.33148258606613
2014-01-01 00:12:00,165.29999999999998,54.33148258606613
2014-01-01 00:13:00,165.29999999999998,54.33148258606613
2014-01-01 00:14:00,165.29999999999998,54.33148258606613
2014-01-01 00:15:00,165.29999999999998,54.33148258606613
2014-01-01 00:16:00,2118.5,696.3172768214214
2014-01-01 00:17:00,2118.5,696.3172768214214
2014-01-01 00:18:00,2118.5,696.3172768214214
2014-01-01 00:19:00,165.29999999999998,54.33148258606613
2014-01-01 00:20:00,165.29999999999998,54.33148258606613
2014-01-01 00:21:00,165.29999999999998,54.33148258606613
2014-01-01 00:22:00,181.45,59.639730884704754
2014-01-01 00:23:00,238.45,78.37472487989992
2014-01-01 00:24:00,238.45,78.37472487989992
2014-01-01 00:25:00,160.54999999999998,52.77023308646652
2014-01-01 00:26:00,160.54999999999998,52.77023308646652
2014-01-01 00:27:00,160.54999999999998,52.77023308646652
2014-01-01 00:28:00,255.54999999999998,83.99522307845851
2014-01-01 00:29:00,312.55,102.73021707365363
2014-01-01 00:30:00,527.25,173.29869445555556
2014-01-01 00:31:00,508.25,167.05369645715714
2014-01-01 00:32:00,508.25,167.05369645715714
2014-01-01 00:33:00,541.5,177.98244295435435
2014-01-01 00:34:00,541.5,177.98244295435435
2014-01-01 00:35:00,541.5,177.98244295435435
2014-01-01 00:36:00,541.5,177.98244295435435
2014-01-01 00:37:00,541.5,177.98244295435435
2014-01-01 00:38:00,541.5,177.98244295435435
2014-01-01 00:39:00,541.5,177.98244295435435
2014-01-01 00:40:00,541.5,177.98244295435435
2014-01-01 00:41:00,541.5,177.98244295435435
2014-01-01 00:42:00,463.59999999999997,152.37795116092104
2014-01-01 00:43:00,463.59999999999997,152.37795116092104
2014-01-01 00:44:00,705.85,232.00167564050042
2014-01-01 00:45:00,705.85,232.00167564050042
2014-01-01 00:46:00,705.85,232.00167564050042
2014-01-01 00:47:00,705.85,232.00167564050042
2014-01-01 00:48:00,705.85,232.00167564050042
2014-01-01 00:49:00,705.85,232.00167564050042
2014-01-01 00:50:00,626.05,205.77268404722741
2014-01-01 00:51:00,626.05,205.77268404722741
2014-01-01 00:52:00,569.05,187.0376900520321
2014-01-01 00:53:00,569.05,187.0376900520321
2014-01-01 00:54:00,613.6999999999999,201.7134353482684
2014-01-01 00:55:00,613.6999999999999,201.7134353482684
2014-01-01 00:56:00,646.0,212.32993194554555
2014-01-01 00:57:00,646.0,212.32993194554555
2014-01-01 00:58:00,703.0,231.06492594074072
2014-01-01 00:59:00,703.0,231.06492594074072
2014-01-01 01:00:00,361.95,118.96721186948953
2014-01-01 01:01:00,361.95,118.96721186948953
2014-01-01 01:02:00,361.95,118.96721186948953
2014-01-01 01:03:00,361.95,118.96721186948953
2014-01-01 01:04:00,361.95,118.96721186948953
2014-01-01 01:05:00,361.95,118.96721186948953
2014-01-01 01:06:00,204.25,67.13372848278279
2014-01-01 01:07:00,204.25,67.13372848278279
2014-01-01 01:08:00,204.25,67.13372848278279
2014-01-01 01:09:00,204.25,67.13372848278279
2014-01-01 01:10:00,49.4,16.236994795835844
2014-01-01 01:11:00,49.4,16.236994795835844
2014-01-01 01:12:00,49.4,16.236994795835844
2014-01-01 01:13:00,134.9,44.33948578862861
2014-01-01 01:14:00,134.9,44.33948578862861
2014-01-01 01:15:00,134.9,44.33948578862861
2014-01-01 01:16:00,134.9,44.33948578862861
2014-01-01 01:17:00,134.9,44.33948578862861
2014-01-01 01:18:00,134.9,44.33948578862861
2014-01-01 01:19:00,134.9,44.33948578862861
2014-01-01 01:20:00,134.9,44.33948578862861
2014-01-01 01:21:00,134.9,44.33948578862861
2014-01-01 01:22:00,134.9,44.33948578862861
2014-01-01 01:23:00,134.9,44.33948578862861
2014-01-01 01:24:00,134.9,44.33948578862861
2014-01-01 01:25:00,134.9,44.33948578862861
